"Player","GP","REB","AST","STL","BLK","PTS"
"Tari Phillips","32","223","41","58","14","451"
"Tamika Whitmore","32","141","23","27","43","406"
"Crystal Robinson","32","92","81","48","12","378"
"Vickie Johnson","31","109","86","27","4","359"
"Becky Hammon","32","68","54","25","0","256"
"Teresa Weatherspoon","32","86","181","42","3","108"
"Sue Wicks","30","101","14","22","15","66"
"Camille Cooper","23","16","3","4","5","27"
"Korie Hlede","16","16","12","6","2","26"
"Linda Fröhlich","16","13","1","2","0","6"
"Bernadette Ngoyisa","7","5","0","0","2","6"
