"#","g n","p n"
"26","222","122164747"
"27","234","189695659"
"28","248","191912783"
"29","250","387096133"
"30","282","436273009"
"31","288","1294268491"
"32","292","1453168141"
"33","320","2300942549"
"34","336","3842610773"
"35","354","4302407359"
"36","382","10726904659"
"37","384","20678048297"
"38","394","22367084959"
"39","456","25056082087"
"40","464","42652618343"
"41","468","127976334671"
"42","474","182226896239"
"43","486","241160624143"
"44","490","297501075799"
"45","500","303371455241"
"46","514","304599508537"
"47","516","416608695821"
"48","532","461690510011"
"49","534","614487453523"
"50","540","738832927927"
