"Pos","Team","P","W","D","L","F","A","GD","Pts"
"1","Korotan Kranj","20","10","6","4","53","29","+24","26"
"2","Branik Maribor","20","12","2","6","49","30","+19","26"
"3","Kladivar Celje","20","8","8","4","40","32","+8","24"
"4","Nafta Lendava","20","10","3","7","52","31","+21","23"
"5","Mura","20","9","5","6","48","36","+12","23"
"6","Železničar Maribor","20","7","9","4","29","30","–1","23"
"7","Železničar Ljubljana","20","7","4","9","31","28","+3","18"
"8","Krim","20","7","4","9","34","41","–7","18"
"9","Železničar Gorica","20","6","5","9","34","54","–20","17"
"10","Jesenice","20","4","3","13","25","45","–20","11"
"11","Triglav Ljubljana","20","3","5","12","20","59","–39","11"
