"Pos","Team","P","W","D","L","F","A","GD","Pts"
"1","Jevnaker","22","13","7","2","62","21","+41","46"
"2","Fredrikstad","22","13","4","5","56","33","+23","43"
"3","Råde","22","12","4","6","48","40","+8","40"
"4","Nybergsund","22","11","5","6","48","31","+17","38"
"5","Ullern","22","9","5","8","47","50","-1","32"
"6","Grue","22","8","5","9","38","46","+8","29"
"7","Sprint-Jeløy","22","8","5","9","38","51","-14","29"
"8","Mercantile","22","7","7","8","28","34","-6","28"
"9","Selbak","22","7","4","11","41","45","-4","25"
"10","Grei","22","7","3","12","34","32","+2","24"
"11","Frigg","22","4","5","13","32","54","-22","17"
"12","Galterud","22","3","6","13","31","66","-35","15"
